Customer_ID,Customer_Age,Monthly_Income_USD,Past_Purchases_Count,Loyalty_Membership_Duration_Months,Spending_Habit_Score
1001,56,24000,3,59,31
1002,46,90588,18,8,22
1003,32,113610,19,20,37
1004,60,117856,0,29,59
1005,25,58304,19,54,40
1006,38,89449,16,53,34
1007,56,102986,11,51,45
1008,36,109643,14,45,27
1009,40,40764,0,46,61
1010,28,106027,13,10,63
1011,28,58494,5,43,33
1012,41,23373,4,34,97
1013,53,32161,10,57,21
1014,57,117532,3,26,56
1015,41,112658,12,41,88
1016,20,47350,10,49,57
1017,39,113008,2,58,60
1018,19,114297,0,3,81
1019,41,45351,5,56,79
1020,61,108668,17,6,33
1021,47,35305,9,5,21
1022,55,95353,4,5,89
1023,19,96797,9,54,36
1024,38,85953,11,47,47
1025,50,77458,1,23,85
1026,29,40358,12,49,54
1027,39,23267,7,9,24
1028,61,102745,1,35,84
1029,42,109588,19,20,59
1030,44,58513,0,58,95
1031,59,46092,4,49,75
1032,45,31338,8,59,55
1033,33,20412,16,42,64
1034,32,27543,8,35,42
1035,64,53496,10,50,66
1036,61,80692,14,18,50
1037,20,109084,5,17,30
1038,54,112920,2,24,29
1039,24,64425,16,3,86
1040,38,58756,4,32,33
1041,26,38888,11,35,99
1042,56,55735,17,38,93
1043,35,67295,13,13,29
1044,21,103042,10,56,95
1045,42,105999,8,47,20
1046,31,37955,1,25,24
1047,26,57841,11,9,39
1048,43,90640,2,4,27
1049,19,85510,2,14,62
1050,37,54911,0,37,95
1051,45,79031,7,34,20
1052,64,108726,7,11,76
1053,24,27357,10,41,83
1054,61,52479,8,56,47
1055,25,81476,4,3,56
1056,64,64811,13,59,66
1057,52,56208,2,28,95
1058,31,40150,4,29,56
1059,34,91180,4,9,68
1060,53,63286,18,3,63
1061,57,88450,13,25,75
1062,21,41352,3,34,47
1063,19,75069,12,12,98
1064,23,34397,9,42,25
1065,59,61555,17,9,80
1066,21,66959,7,15,39
1067,46,20728,7,40,97
1068,35,70517,6,25,21
1069,43,86234,7,5,92
1070,61,59954,13,11,56
1071,51,67280,18,59,39
1072,27,99459,5,34,45
1073,53,36779,0,24,48
1074,31,83932,14,15,20
1075,48,92936,0,38,54
1076,32,44466,16,8,89
1077,25,56939,0,59,78
1078,31,89896,14,5,88
1079,40,55270,1,48,52
1080,57,79163,13,26,70
1081,38,102637,7,18,97
1082,33,71934,7,6,31
1083,62,84895,18,37,39
1084,35,52307,6,48,72
1085,64,74098,18,13,62
1086,41,80921,5,28,69
1087,43,25486,5,5,48
1088,42,28335,2,13,76
1089,62,106900,6,17,58
1090,58,109112,18,50,75
1091,46,117203,7,40,62
1092,32,31130,9,45,69
1093,62,107508,19,32,42
1094,18,80566,14,29,63
1095,42,86703,14,51,57
1096,24,47192,0,58,42
1097,26,21062,19,3,64
1098,41,104076,6,56,71
1099,18,109780,3,40,99
1100,61,41545,5,34,69
1101,25,41689,0,40,27
1102,41,31174,4,27,20
1103,28,108461,0,13,27
1104,34,29348,3,45,48
1105,25,43714,1,33,24
1106,52,58102,9,6,66
1107,52,94460,4,24,53
1108,50,109930,9,19,84
1109,22,26801,0,16,74
1110,59,92267,5,40,62
1111,56,68136,12,28,93
1112,58,43625,14,33,49
1113,45,102873,3,59,36
1114,24,92592,12,59,45
1115,26,97052,19,48,27
1116,25,64261,14,41,66
1117,29,21542,7,13,95
1118,51,41677,4,43,91
1119,50,66732,14,45,65
1120,40,70343,3,25,87
1121,41,59081,11,53,52
1122,54,82856,12,42,20
1123,52,113105,1,36,38
1124,61,108858,18,27,50
1125,57,39065,18,38,99
1126,39,103460,3,7,33
1127,44,108092,3,5,72
1128,52,74693,10,43,67
1129,18,46962,4,45,88
1130,52,48295,19,58,81
1131,54,33807,10,57,85
1132,64,62348,9,51,83
1133,31,46432,7,31,89
1134,20,103285,5,23,82
1135,18,111792,5,42,92
1136,22,77854,7,10,52
1137,43,60262,14,32,60
1138,31,57080,13,43,67
1139,56,21324,10,53,32
1140,44,111267,11,30,92
1141,26,55909,12,39,96
1142,32,109339,7,31,50
1143,32,39870,17,18,94
1144,43,54578,0,36,87
1145,59,92124,14,2,23
1146,30,46790,7,14,38
1147,49,45289,10,13,89
1148,56,75129,11,29,32
1149,49,113714,11,12,42
1150,21,114246,3,39,94
1151,47,35485,15,2,20
1152,54,64482,3,32,73
1153,40,106188,4,13,90
1154,56,24748,4,46,34
1155,62,106769,7,27,84
1156,32,29435,9,49,95
1157,60,23709,16,41,90
1158,46,50355,8,17,34
1159,53,75771,18,40,40
1160,30,77799,13,31,38
1161,49,33116,7,34,79
1162,24,45470,8,24,52
1163,39,62344,10,45,68
1164,45,62918,0,35,54
1165,19,72224,13,48,63
1166,59,59298,4,6,30
1167,62,100219,13,19,91
1168,23,81629,3,30,97
1169,45,86040,0,7,93
1170,45,119518,18,10,85
1171,61,119835,7,41,65
1172,61,48016,14,32,28
1173,37,43960,14,34,22
1174,47,53591,8,28,45
1175,28,102848,8,15,91
1176,45,87641,9,30,67
1177,42,56395,19,37,85
1178,56,42700,8,29,89
1179,50,54620,2,22,47
1180,18,40559,19,4,45
1181,44,113045,10,20,44
1182,30,113396,5,32,31
1183,58,81642,1,36,24
1184,20,96539,6,50,67
1185,56,41732,17,4,56
1186,23,111362,1,27,98
1187,25,50354,16,17,63
1188,44,33843,10,12,34
1189,26,91726,11,22,62
1190,54,37640,18,17,67
1191,50,72528,6,10,89
1192,59,58413,19,54,65
1193,61,72638,5,1,62
1194,41,72736,0,22,40
1195,32,88866,16,26,42
1196,49,39087,10,56,99
1197,49,61430,17,59,66
1198,41,44504,16,18,34
1199,58,27114,6,50,44
1200,29,98859,16,14,55
1201,56,119657,19,47,94
1202,19,30975,8,29,70
1203,20,31023,16,12,34
1204,54,41447,19,36,87
1205,34,110469,7,59,40
1206,19,43959,16,35,32
1207,19,86203,6,52,38
1208,45,49703,0,12,53
1209,40,29337,12,7,97
1210,54,66427,18,29,87
1211,49,81529,18,11,71
1212,50,104665,16,33,46
1213,18,51921,12,6,48
1214,36,53307,15,47,47
1215,19,47355,7,15,54
1216,61,24835,18,32,27
1217,43,40159,17,51,35
1218,49,67605,0,11,55
1219,23,58088,13,58,49
1220,49,98752,18,23,37
1221,21,75284,14,26,21
1222,28,77043,17,34,68
1223,34,55547,1,46,96
1224,55,117007,16,34,23
1225,41,102844,17,29,94
1226,22,47532,5,4,26
1227,51,54349,18,17,93
1228,23,65445,3,35,58
1229,39,25713,0,13,32
1230,28,76178,7,41,50
1231,33,69407,6,39,90
1232,50,90340,2,15,82
1233,26,70990,9,55,75
1234,23,95672,9,29,61
1235,33,85545,18,29,80
1236,46,104791,13,11,61
1237,20,78141,1,52,75
1238,37,43793,0,32,55
1239,53,76570,17,2,87
1240,36,115084,6,47,26
1241,43,57892,7,14,73
1242,20,21015,0,20,20
1243,36,81813,2,22,63
1244,37,47712,7,11,64
1245,49,28415,14,27,66
1246,24,82292,4,3,32
1247,58,43833,2,17,41
1248,50,24158,18,44,40
1249,57,82680,0,56,28
1250,56,40309,14,28,45
1251,35,26970,7,29,28
1252,57,92474,1,21,34
1253,18,106704,2,47,29
1254,28,66540,13,16,61
1255,45,40384,13,37,91
1256,42,38017,10,59,43
1257,40,95880,15,20,99
1258,48,28702,3,6,68
1259,47,20384,19,19,45
1260,59,20404,4,57,56
1261,52,60943,13,5,87
1262,24,67926,15,3,69
1263,33,49189,17,59,43
1264,43,32763,6,1,38
1265,19,38384,9,58,79
1266,18,80100,6,38,58
1267,29,118142,0,15,93
1268,22,29860,18,34,37
1269,54,100642,15,35,38
1270,49,70612,18,49,55
1271,26,43574,3,25,93
1272,58,43524,17,24,74
1273,52,89172,1,12,88
1274,36,30916,0,18,66
1275,33,24809,14,15,68
1276,20,52201,4,44,52
1277,37,73330,19,16,40
1278,41,33456,10,27,41
1279,50,76397,9,8,67
1280,41,58765,1,46,56
1281,28,54816,2,25,34
1282,25,65106,11,17,54
1283,53,73932,19,29,90
1284,55,37100,4,53,51
1285,57,77091,4,8,30
1286,37,41949,5,15,29
1287,52,90080,8,27,92
1288,42,57744,1,46,97
1289,52,65543,11,50,96
1290,42,112193,2,52,76
1291,46,56187,19,7,44
1292,35,27239,11,3,21
1293,63,34489,16,29,83
1294,35,78017,9,44,54
1295,19,81877,13,53,26
1296,52,63125,16,24,37
1297,33,69922,17,58,86
1298,58,114074,18,3,61
1299,53,52049,16,20,58
1300,50,57131,13,46,60
1301,21,62944,8,15,94
1302,50,93963,7,25,43
1303,31,44285,1,30,79
1304,38,57626,12,14,65
1305,37,62808,6,7,38
1306,25,108464,8,17,87
1307,24,73871,10,44,61
1308,20,39198,13,20,51
1309,34,39758,3,36,58
1310,50,35254,12,9,55
1311,29,64238,1,38,55
1312,39,21252,4,48,22
1313,39,59764,10,57,92
1314,63,97709,5,22,27
1315,47,57441,17,54,89
1316,55,112234,9,53,60
1317,55,73682,3,53,87
1318,62,79494,8,2,32
1319,25,101317,5,24,68
1320,44,85215,1,8,79
1321,44,98587,16,11,21
1322,51,26949,4,13,79
1323,38,75393,5,17,24
1324,47,93553,11,8,63
1325,50,26941,9,21,46
1326,45,45934,5,18,51
1327,64,43386,7,30,40
1328,50,81886,1,18,27
1329,22,95745,11,46,91
1330,36,103251,12,47,69
1331,21,114456,6,31,86
1332,52,73413,9,38,63
1333,34,76800,12,32,77
1334,61,117239,16,11,22
1335,45,62318,13,45,89
1336,47,90173,1,25,21
1337,46,90390,10,33,63
1338,63,72329,0,38,21
1339,23,63088,18,41,54
1340,52,59811,3,8,49
1341,58,75479,18,11,27
1342,54,105392,10,22,41
1343,41,107369,7,51,63
1344,46,39963,10,24,77
1345,63,75123,3,41,55
1346,48,112705,16,17,88
1347,52,93477,6,12,96
1348,50,34388,7,57,50
1349,38,25569,2,46,66
1350,49,89836,1,32,74
1351,40,56586,14,15,99
1352,50,32015,4,16,81
1353,20,65002,0,54,49
1354,35,26254,3,22,74
1355,42,37144,14,28,35
1356,59,44214,19,20,31
1357,48,100719,18,33,36
1358,20,91774,2,10,35
1359,57,26090,19,40,31
1360,63,31637,10,32,27
1361,41,42415,16,50,22
1362,49,44071,12,33,35
1363,64,78243,10,2,49
1364,39,61240,1,33,42
1365,40,103807,8,33,24
1366,19,53434,1,41,84
1367,44,89724,8,13,49
1368,59,95697,8,30,40
1369,19,48732,7,33,89
1370,43,31314,16,13,41
1371,34,43954,0,52,91
1372,57,77108,10,26,51
1373,50,107044,7,22,52
1374,26,107505,9,39,35
1375,60,56668,6,2,95
1376,56,43061,2,38,57
1377,46,99252,2,39,33
1378,59,59749,17,26,55
1379,43,36907,4,46,42
1380,52,38777,11,58,85
1381,42,113229,11,50,21
1382,41,71745,18,15,92
1383,30,111865,5,34,84
1384,24,101818,1,42,94
1385,53,43624,11,55,86
1386,62,43321,18,44,71
1387,37,30488,4,49,81
1388,18,42574,11,40,42
1389,25,25240,16,11,45
1390,63,63221,16,3,87
1391,33,30478,9,59,74
1392,31,75645,16,6,25
1393,29,39262,14,9,54
1394,40,72796,11,6,41
1395,32,24432,15,9,62
1396,45,115257,18,39,34
1397,51,84291,7,31,79
1398,19,99104,16,32,31
1399,49,79399,4,41,68
1400,40,99714,15,50,61
1401,39,70428,5,12,57
1402,42,107731,7,8,64
1403,39,20302,17,8,54
1404,39,102558,11,50,49
1405,59,20055,14,28,49
1406,23,28717,8,20,97
1407,32,48699,12,47,25
1408,60,93686,14,59,86
1409,54,87661,9,7,99
1410,50,64247,15,11,26
1411,25,36748,6,20,71
1412,61,24621,16,16,33
1413,61,35034,6,4,92
1414,22,25126,13,6,34
1415,56,25122,14,58,40
1416,21,38030,6,22,54
1417,23,102838,8,26,85
1418,62,104717,18,3,21
1419,49,75658,15,41,54
1420,47,58638,7,42,97
1421,64,87067,17,14,39
1422,52,108869,17,11,29
1423,57,54674,19,18,44
1424,33,55854,6,54,85
1425,30,66271,2,12,44
1426,59,93688,17,23,73
1427,47,58518,9,12,52
1428,36,30267,6,13,55
1429,34,110825,16,25,33
1430,36,21062,13,45,84
1431,45,70448,2,51,99
1432,43,115462,11,58,73
1433,54,26229,12,19,71
1434,43,76793,1,55,22
1435,40,67915,2,46,60
1436,26,24632,4,36,25
1437,29,23596,10,45,44
1438,18,26168,7,8,32
1439,18,27561,11,29,27
1440,64,93794,6,55,40
1441,51,102152,14,53,87
1442,49,46734,16,55,44
1443,42,26371,3,32,98
1444,57,46069,12,51,87
1445,62,99905,17,44,64
1446,18,32910,0,18,79
1447,33,93479,15,6,31
1448,56,97735,12,18,51
1449,22,101264,9,19,32
1450,39,43275,11,22,50
1451,46,92274,1,37,97
1452,20,101449,2,32,39
1453,29,80004,9,56,37
1454,43,82981,1,41,79
1455,33,104659,12,59,82
1456,54,74553,12,3,25
1457,39,68447,17,28,51
1458,46,54529,2,10,62
1459,31,95703,6,51,21
1460,45,96090,13,35,79
1461,22,37260,19,29,42
1462,64,23812,16,54,50
1463,47,48024,11,15,24
1464,63,78656,15,33,53
1465,22,47285,11,7,29
1466,29,112436,14,12,21
1467,33,21605,9,49,30
1468,43,91158,6,30,69
1469,43,92303,19,21,50
1470,38,47139,4,31,75
1471,56,97149,0,58,98
1472,53,76138,16,24,92
1473,50,96125,2,20,28
1474,47,33918,12,37,40
1475,54,105655,13,4,92
1476,40,47446,17,28,47
1477,27,33046,3,44,81
1478,22,44818,17,20,26
1479,53,24324,4,24,99
1480,51,96323,15,50,35
1481,48,29111,0,49,23
1482,27,58110,13,51,23
1483,36,36389,14,32,59
1484,49,61427,8,41,36
1485,18,99579,14,36,71
1486,22,48746,16,58,71
1487,62,107886,3,53,55
1488,21,20117,11,34,57
1489,33,104471,4,36,69
1490,41,33234,4,2,82
1491,33,73441,10,15,82
1492,19,20846,5,34,81
1493,45,30954,6,36,26
1494,49,99239,13,6,46
1495,44,66514,10,39,33
1496,37,108236,12,42,90
1497,41,117579,1,51,24
1498,29,26469,6,51,74
1499,52,50105,19,58,21
1500,50,62101,3,54,81
